,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEbrown,kMEdarkgrey,kMEdimgrey,kMEfirebrick,kMEgainsboro,kMElightcoral,kMElightgrey,kMEsilver,kMEsnow,kMEwhitesmoke
CNN3,11,dimgrey,dimgrey,3,-0.6737366583182494,0.39146178473990145,0.336922245383679,0.695314704796524,-0.07596880611649165,0.1866517784915938,0.4361549873152361,0.28726320413057566,0.08739868595471374,0.45206961614203744,0.34723520186022366
HNRNPC,25,dimgrey,dimgrey,3,-0.4668542998338705,0.3587050283526177,0.6714838706267724,0.6946792791307549,0.1078637770532302,0.7239963767829454,0.5810827187714046,0.4341776391923131,-0.26787921515932556,0.5366370797669047,0.5263323104924584
ADI1,15,dimgrey,dimgrey,3,-0.7144380252356932,0.45883303654637775,0.1736964547799652,0.6926747702630455,0.01654511599576314,0.4533970871792896,0.314436842406988,0.3067778208623625,0.14957724921213783,0.5179861879673098,-0.04212519838790696
MKLN1,25,dimgrey,dimgrey,3,-0.6031820456293066,0.4087470398096716,0.39539323524429815,0.6906823033581594,-0.16682417254641815,0.5110361678849814,0.32800633215101865,0.5455113016606115,-0.0888036567170752,0.63598260888445,0.5205493632185928
USP34,25,dimgrey,dimgrey,3,-0.6296105340803284,0.46933163957256546,0.6069040272185794,0.6892227847553283,0.0981841713367507,0.6836082405938857,0.310142664060806,0.35569841157260296,-0.10200112566164701,0.4864872017653863,0.5297244808123166
SLC7A2,12,dimgrey,dimgrey,3,-0.6660734679405336,0.34957048117686995,0.2167370051362829,0.6892203998080592,0.16534653122032547,0.6142683234344853,0.3381289495164521,0.3120404462888225,0.00656397769123056,0.6094756318180065,0.4445283849826233
CLMN,18,dimgrey,dimgrey,3,-0.6249316862582608,0.6596441476858728,0.5010371860656939,0.6878069207254013,-0.18303988085488682,0.6012295828062767,0.41351768100853686,0.28633851961566953,-0.17880750485730912,0.6224296127201108,0.48904692136577277
EGFR,16,dimgrey,dimgrey,3,-0.5648767420214085,0.3944811963305508,0.5234595229448629,0.6864460583663753,0.18810887153248243,0.3420347102350075,0.12173440377523102,0.3448572592846532,-0.05585687518696902,0.6546793466142415,0.47763466918022923
FP236383-3,22,dimgrey,dimgrey,3,-0.5605407317153789,0.6404270600948775,0.37691157270852577,0.68516548580787,0.4756399970780247,0.5111028777775427,0.4611519172076243,0.34182263225949033,-0.2889141765805732,0.6528521519477353,0.30816463186015886
CLU,17,dimgrey,dimgrey,3,-0.7455886251336775,0.5096464567624758,0.19796722187150842,0.6849699480362895,-0.31964432009713545,0.46872041663986375,0.31680356088684497,0.29452044468337824,0.19733109251719216,0.4693649035234559,0.03817318170650078
TM4SF4,14,dimgrey,dimgrey,3,-0.542767868814167,0.19759562917764237,0.47108351853323943,0.6848219931701296,0.1067422940355519,0.5435342410224203,0.5348970426646649,0.5241773749478239,-0.22131068304886045,0.3602611199718453,0.37684188316440065
ASPSCR1,16,dimgrey,dimgrey,3,-0.597041988903764,0.21490728518125163,0.5250596014152807,0.683588929583083,0.20278622811496283,0.334594123101289,0.5817759991957434,0.4073195150002378,-0.041643654159460176,0.3733279785050645,0.4085372492077648
GALNT2,24,dimgrey,dimgrey,3,-0.4916083799469121,0.38418163119469756,0.5282959877300243,0.6789935023942535,0.3330482861603305,0.5064175006734754,0.39822999685795113,0.3400418961644187,-0.2607601402930988,0.5779699310709027,0.3250648122697695
SELENOP,20,dimgrey,dimgrey,3,-0.5276667727905348,0.19799658742352094,0.3826120567646922,0.6789877646544024,-0.13047260219100348,0.7104249294071465,0.3712829540343708,0.5665349072801088,-0.2687285902421494,0.4381576597880033,0.5412276270586037
CANX,24,dimgrey,dimgrey,3,-0.563002130033133,0.20913064292144454,0.46163590459223713,0.6787074723984055,0.0714718560807086,0.545918494309854,0.3602781158822779,0.7769331079283578,-0.19170230584408066,0.573897987032079,0.24005418566314074
KAT6B,25,dimgrey,dimgrey,3,-0.4185476812523096,0.4667740137848867,0.7093746692106452,0.6785830947399644,0.44616050536688423,0.6224222188033864,0.6153644597447555,0.5248975045764271,-0.5753109578710541,0.8203636248955523,0.260928023834247
SLC38A2,25,dimgrey,dimgrey,3,-0.683977427546902,0.2170912272484069,0.3293325902580697,0.6784174621382825,-0.24142902293791033,0.5657126227518814,0.36519134237863765,0.3829762999296538,-0.06320029845772746,0.46032013190323245,0.5968978499531732
PRAP1,16,dimgrey,dimgrey,3,-0.5722702927762046,0.053085588611192745,0.45174444624698074,0.6781070359586068,0.09146294551697395,0.28643891707828906,0.29198389750213694,0.32053492882496015,0.009185820331951472,0.5186811964567465,0.4285353908295514
HIBADH,17,dimgrey,dimgrey,3,-0.5987629808345764,0.3836320865115298,0.5426885805126297,0.6761147435856826,0.26171766908689825,0.28545467756667003,0.20932911659969372,0.35142120061792864,-0.04587618957174136,0.6687111925531694,0.15105551580356288
NCOA2,25,dimgrey,dimgrey,3,-0.5661960948916193,0.5674481202432732,0.37673535552748316,0.6759830756626236,0.1785947661072531,0.6759671331865297,0.37928306377718657,0.45439975855900305,-0.13769665196880332,0.47406759192865494,0.20292846132996772
JAK1,25,dimgrey,dimgrey,3,-0.5920151494162669,0.33372893285281585,0.2571359700666858,0.6759710822974854,0.15882825790950242,0.4213855326563029,0.41136977545359676,0.468188657470406,-0.04003504578920175,0.6140665208782304,0.14640022272825337
C1S,17,dimgrey,dimgrey,3,-0.7121677072450368,0.35376540925983,0.3801549736592249,0.6755291222593718,-0.1942097749417054,0.29410925755744166,0.3012513743823356,0.21571452721369136,0.21270660522488885,0.26335508632747984,0.42892792347851644
SNX13,19,dimgrey,dimgrey,3,-0.532707276585116,0.46174473947823735,0.6037284030423801,0.6728124354054666,0.2747464031816271,0.4565668876259068,0.749673259248888,0.3618900349960784,-0.3123946597966842,0.7206692299653362,0.5956180856752258
FOXJ3,19,dimgrey,dimgrey,3,-0.5275678366177728,0.7147858410292525,0.3938836390981619,0.6720589979250836,0.31132681931602424,0.7433007060115622,0.5203449428055695,0.38015472989239274,-0.3239380018339681,0.5658347901956763,0.5288719131061315
NORAD,20,dimgrey,dimgrey,3,-0.6886316493003123,0.5103919765292553,0.541127103258294,0.6713463417594772,-0.06846132087805268,0.42507101559941685,0.21414488347403354,0.2888789457874529,0.11856294383072495,0.4156930782390399,0.5215167278946401
ALAS1,15,dimgrey,dimgrey,3,-0.4287691687566079,0.48468005330315655,0.5966101895544812,0.6710704875374277,0.2294037270028576,0.30259728397022584,0.5768292042554906,0.5945746772019377,-0.41938961812719716,0.6521993367293123,0.17681267793003502
HECTD1,25,dimgrey,dimgrey,3,-0.5344225928724428,0.44213724756155803,0.468257762406634,0.670819955328117,0.11243274411042323,0.6646719126151187,0.6297490847562203,0.5847292723620944,-0.422306266400554,0.6763966666052624,0.5157792679460595
C4BPB,10,dimgrey,dimgrey,3,-0.725203938487039,0.3910094241952454,0.35843564815528844,0.6706902198433993,-0.053521967401753086,0.4596609871981132,0.43215176096785757,0.25030850166351654,0.029914236091582565,0.49632365464433825,0.29125759941815066
MARCH7,19,dimgrey,dimgrey,3,-0.4661998848918139,0.6684408790402668,0.6365925555218184,0.6676190808574757,0.4141966933751412,0.36814270101730556,0.5364921400072803,0.4122687228134991,-0.3388146922139027,0.762463099561477,0.18997464888197138
ONECUT2,7,dimgrey,dimgrey,3,-0.6794706760060776,0.3301984776431425,0.3343949212869513,0.6675139070477967,-0.10083295831779347,0.41333623904993116,0.3671952031297968,0.28146773836515615,-0.004573610654240395,0.46595206015460644,0.2966829111127789
HPN,15,dimgrey,dimgrey,3,-0.6916978652597001,0.28831459716281826,0.09900802645923595,0.6649799246102196,-0.40097573660377084,0.492972278956251,0.15706176155387946,0.24060159733009304,0.13893373821257987,0.416625389550872,0.36516566131455214
ZMYM4,19,dimgrey,dimgrey,3,-0.48119129706532454,0.4844822672925317,0.3558656416671106,0.6627085973765919,0.36229157952697494,0.7298058275773592,0.4372405465976247,0.2741295206551779,-0.3377810200480739,0.5523401417207585,0.5633136091409747
DST,18,dimgrey,dimgrey,3,-0.4591964539274433,0.6528540354733497,0.6532335106139884,0.6603547624099645,0.020114607091828544,0.5802203666073041,0.36587382835971755,0.4140875475136323,-0.4180515970834879,0.7033242966010674,0.1897605469629183
SORBS2,17,dimgrey,dimgrey,3,-0.5762771849362572,0.27984261756238005,0.2085755669176559,0.6595104360650974,0.1301571857154005,0.6271033830690663,0.631328607113713,0.5189412372017578,-0.15417070696574617,0.3640731228220328,0.3893633294497077
TFG,19,dimgrey,dimgrey,3,-0.6435128980061349,0.3521002085861314,0.5213818391271904,0.6569895994412691,-0.03567219578352835,0.6201794232430523,0.6008525317520605,0.11708841037180782,0.07459845782977709,0.347053380314188,0.44058585221089896
SON,25,dimgrey,dimgrey,3,-0.567352873502564,0.4839515497789877,0.22292007106783046,0.6564046246848012,0.08543030027915666,0.6124625979085102,0.4732934021036687,0.1942304645355947,-0.14770380065646188,0.6526943929624361,0.5808111547518241
XRN2,20,dimgrey,dimgrey,3,-0.5127585168741918,0.369709090253158,0.665503050742447,0.6560937511882171,-0.011467741129769423,0.34077843309868167,0.7202652379351345,0.580041410029651,-0.2404997663433249,0.6264604424427744,0.25968480311923603
PCMTD1,22,dimgrey,dimgrey,3,-0.5370810591231022,0.2838948806196204,0.6801400668372801,0.6559350662795356,0.5661560410164321,0.371876200969811,0.3920478686065695,0.3383077615573222,-0.22359264782629162,0.5888908679458252,0.2934837525437872
FNDC3A,24,dimgrey,dimgrey,3,-0.43478707507297615,0.3858915513638356,0.5025043538902689,0.6551927685961818,0.20630225149697223,0.5704794709008367,0.34843023958051056,0.41383624037553224,-0.2944725740061275,0.48618689897352485,0.3973232730150419
SUCLG2,25,dimgrey,dimgrey,3,-0.4656159763109603,0.44578793447003534,0.615464436371693,0.6534841631011704,0.4028618272018315,0.46273840646127146,0.4131087509776436,0.4645348433456345,-0.30036081060871617,0.5267748333831359,0.35459116709997635
TMEM245,18,dimgrey,dimgrey,3,-0.6193749538491236,0.3532844732851249,0.45407775337456313,0.6522730587583204,-0.12285822864109054,0.4765802624470805,0.2548367205723975,0.02922534483671335,0.06635821030071365,0.5217267414617278,0.10167897329534545
